Date,Open,High,Low,Close,Adj Close,Volume,Day
2018-01-19,100,101.279999,98.919998,99.440002,99.440002,1073225,980
2018-01-22,98.599998,99.519997,98.32,99.400002,99.400002,918525,981
2018-01-23,102.480003,105.68,101.760002,103.760002,103.760002,1985800,982
2018-01-24,104.199997,105.760002,102.160004,102.879997,102.879997,1799425,983
2018-01-25,105.120003,107.040001,103.919998,104.68,104.68,1558775,984
2018-01-26,107,108,106.68,107.080002,107.080002,1582475,985
2018-01-29,104.279999,107.599998,104.160004,107.360001,107.360001,1764275,986
2018-01-30,108.199997,109.720001,106.839996,107.080002,107.080002,1546200,987
2018-01-31,103.160004,103.360001,100.040001,100.32,100.32,2657575,988
2018-02-01,98.279999,98.800003,95.839996,97.400002,97.400002,2626175,989
2018-02-02,96.440002,97.239998,95.959999,96.800003,96.800003,1229900,990
2018-02-05,94.559998,94.720001,92.440002,92.959999,92.959999,1612750,991
2018-02-06,91.559998,93.519997,91.480003,93.199997,93.199997,1096350,992
2018-02-07,91.480003,92.360001,90.879997,91.199997,91.199997,1048100,993
2018-02-08,92.239998,93.120003,90.720001,90.959999,90.959999,2101300,994
2018-02-09,88.879997,89.040001,87.080002,88.120003,88.120003,1498600,995
2018-02-12,86.639999,87.360001,86.239998,86.68,86.68,1064725,996
2018-02-13,88.160004,89.120003,87.519997,88,88,1006950,997
2018-02-14,86.760002,88.519997,86.559998,87.959999,87.959999,1119150,998
2018-02-15,86.879997,88.239998,86.440002,87.480003,87.480003,1138300,999
2018-02-16,86.599998,87.160004,86.440002,86.760002,86.760002,692800,1000
2018-02-20,88.599998,89.040001,88.160004,88.720001,88.720001,1050050,1001
2018-02-21,89.519997,90,88.720001,89.199997,89.199997,670200,1002
2018-02-22,89.160004,89.639999,88.360001,88.559998,88.559998,474450,1003
2018-02-23,88.279999,89.080002,87.599998,88.879997,88.879997,554500,1004
2018-02-26,89.839996,89.959999,88.160004,89.559998,89.559998,551000,1005
2018-02-27,88.519997,90.040001,88.519997,89.559998,89.559998,451400,1006
2018-02-28,89.879997,90.239998,88.800003,89.040001,89.040001,482600,1007
2018-03-01,89.639999,90.959999,89,89.800003,89.800003,1175400,1008
2018-03-02,90.160004,90.559998,89.800003,90.32,90.32,598675,1009
2018-03-05,90.160004,90.519997,89.519997,90.120003,90.120003,421150,1010
2018-03-06,91.279999,91.879997,90.800003,91.800003,91.800003,483025,1011
2018-03-07,92.720001,92.919998,92.32,92.879997,92.879997,442300,1012
2018-03-08,92.559998,92.559998,91.239998,91.68,91.68,622575,1013
2018-03-09,91.120003,91.519997,90.839996,90.959999,90.959999,278000,1014
2018-03-12,92.639999,93.480003,92.400002,92.839996,92.839996,1537450,1015
2018-03-13,93.080002,93.160004,92.519997,92.959999,92.959999,605600,1016
2018-03-14,90.959999,91.360001,90.400002,91.279999,91.279999,776200,1017
2018-03-15,91.480003,91.519997,88.919998,89.599998,89.599998,1402275,1018
2018-03-16,89.239998,90.040001,89.160004,89.919998,89.919998,383675,1019
2018-03-19,88.400002,88.68,88.160004,88.519997,88.519997,482725,1020
2018-03-20,88.959999,89.760002,88.519997,89.160004,89.160004,770375,1021
2018-03-21,89.519997,89.879997,87.879997,88.239998,88.239998,639125,1022
2018-03-22,88.199997,89,87.440002,87.519997,87.519997,581325,1023
2018-03-23,86.68,87.559998,86.599998,86.720001,86.720001,397375,1024
2018-03-26,87.440002,88.32,87.32,88.120003,88.120003,601575,1025
2018-03-27,88.68,89.760002,88,89.440002,89.440002,434450,1026
2018-03-28,89.080002,89.400002,88.720001,89.199997,89.199997,389900,1027
2018-03-29,90.839996,91.160004,90,90.199997,90.199997,614350,1028
2018-04-02,88.32,88.599998,87.440002,88.160004,88.160004,682775,1029
2018-04-03,88.68,89.279999,88.599998,88.919998,88.919998,315300,1030
2018-04-04,90.040001,90.599998,89.120003,89.32,89.32,599675,1031
2018-04-05,89,89.32,87.68,88.360001,88.360001,564475,1032
2018-04-06,89.160004,89.360001,88.879997,88.959999,88.959999,341025,1033
2018-04-09,88.68,89.199997,87.120003,89,89,713000,1034
2018-04-10,87.760002,88.080002,87.32,87.760002,87.760002,613900,1035
2018-04-11,88.440002,88.720001,88,88.080002,88.080002,384575,1036
2018-04-12,88.599998,88.959999,87.919998,88.760002,88.760002,608175,1037
2018-04-13,90.239998,91,90.040001,90.279999,90.279999,585100,1038
2018-04-16,91.040001,91.599998,90.68,90.760002,90.760002,346650,1039
2018-04-17,90.599998,91.080002,90.32,90.400002,90.400002,554025,1040
2018-04-18,91.360001,91.919998,90.160004,90.440002,90.440002,731550,1041
2018-04-19,88.760002,90.080002,87.879997,88.360001,88.360001,1036925,1042
2018-04-20,88.720001,90.400002,88.639999,90.239998,90.239998,1293475,1043
2018-04-23,89.879997,90.800003,89.879997,90.480003,90.480003,848350,1044
2018-04-24,91.040001,91.800003,90.959999,91.639999,91.639999,698075,1045
2018-04-25,91.279999,91.760002,90.839996,91.720001,91.720001,265300,1046
2018-04-26,91.639999,92.720001,91.599998,92.199997,92.199997,734425,1047
2018-04-27,91,91.120003,90.32,90.400002,90.400002,515500,1048
2018-04-30,89.440002,90.279999,89,90.239998,90.239998,545900,1049
2018-05-01,91.519997,91.879997,90.559998,91.32,91.32,643850,1050
2018-05-02,90.279999,90.440002,89.599998,89.919998,89.919998,782025,1051
2018-05-03,88.959999,89.239998,88.120003,89.239998,89.239998,1047975,1052
2018-05-04,89.040001,89.199997,88.160004,88.599998,88.599998,388950,1053
2018-05-07,89.800003,90.160004,89.120003,89.199997,89.199997,868825,1054
2018-05-08,89.400002,89.639999,88.360001,89.32,89.32,489650,1055
2018-05-09,89.160004,89.879997,89.040001,89.199997,89.199997,310000,1056
2018-05-10,90.120003,92,89.879997,91.519997,91.519997,1258425,1057
2018-05-11,91.599998,91.919998,91.160004,91.800003,91.800003,334825,1058
2018-05-14,91.480003,92.879997,91.440002,92.519997,92.519997,779475,1059
2018-05-15,93.239998,93.32,92.199997,92.519997,92.519997,626750,1060
2018-05-16,92.080002,92.32,91.639999,91.800003,91.800003,504675,1061
2018-05-17,91.199997,93.480003,90.959999,93.040001,93.040001,903125,1062
2018-05-18,93.199997,93.800003,92.760002,92.760002,92.760002,423925,1063
2018-05-21,92.879997,93,92.040001,92.519997,92.519997,746275,1064
2018-05-22,93.639999,95.160004,93.440002,94.879997,94.879997,761750,1065
2018-05-23,95.400002,96.199997,95.360001,95.68,95.68,1125225,1066
2018-05-24,95.480003,96.239998,95.160004,96.080002,96.080002,436550,1067
2018-05-25,96.599998,96.800003,95.160004,95.879997,95.879997,1238300,1068
2018-05-29,93.879997,94,92.639999,93.879997,93.879997,1008725,1069
2018-05-30,93.120003,93.720001,93,93.480003,93.480003,413425,1070
2018-05-31,94.760002,96.519997,94.760002,95.559998,95.559998,1111125,1071
2018-06-01,95.559998,96.239998,95.040001,96.120003,96.120003,678625,1072
2018-06-04,95.279999,95.760002,94.559998,94.68,94.68,471675,1073
2018-06-05,93.32,93.959999,93.199997,93.480003,93.480003,983800,1074
2018-06-06,93.760002,94.040001,93,93.800003,93.800003,581725,1075
2018-06-07,95.360001,95.959999,94.599998,94.839996,94.839996,1085525,1076
2018-06-08,93.360001,94,93.040001,93.959999,93.959999,560900,1077
2018-06-11,95.519997,95.639999,94.800003,95.32,95.32,1185700,1078
2018-06-12,95.199997,95.360001,94.400002,95.160004,95.160004,577075,1079
2018-06-13,95.480003,96.360001,95.480003,95.800003,95.800003,664600,1080
2018-06-14,95.720001,96.239998,94.839996,96.080002,96.080002,862100,1081
2018-06-15,97.120003,98.080002,97,98.080002,98.080002,1031550,1082
2018-06-18,96.879997,97.32,95.599998,96,96,749025,1083
2018-06-19,94.760002,94.760002,93.760002,94.599998,94.599998,623100,1084
2018-06-20,96,96.239998,95.639999,96.120003,96.120003,965000,1085
2018-06-21,97.080002,97.440002,95.519997,96.400002,96.400002,651050,1086
2018-06-22,95.32,95.800003,94.839996,95.480003,95.480003,574925,1087
2018-06-25,94.360001,95,94.160004,94.959999,94.959999,639500,1088
2018-06-26,94.519997,95.400002,94.160004,95.32,95.32,276550,1089
2018-06-27,96.760002,97.239998,95.839996,96.800003,96.800003,748750,1090
2018-06-28,97.400002,97.919998,95.080002,95.720001,95.720001,718000,1091
2018-06-29,95.040001,95.440002,94.440002,94.800003,94.800003,408575,1092
2018-07-02,93.080002,93.120003,92.519997,92.919998,92.919998,586650,1093
2018-07-03,92.800003,94.160004,92.800003,93.760002,93.760002,222200,1094
2018-07-05,92.599998,92.68,91.839996,91.839996,91.839996,550250,1095
2018-07-06,91.919998,92.800003,91.720001,92.639999,92.639999,361900,1096
2018-07-09,92.160004,92.32,91.440002,91.839996,91.839996,439350,1097
2018-07-10,91.599998,91.68,90.279999,90.32,90.32,699950,1098
2018-07-11,91.440002,91.879997,90.959999,91.599998,91.599998,339375,1099
2018-07-12,91.199997,91.68,90.519997,90.839996,90.839996,479400,1100
2018-07-13,90.199997,90.199997,89.279999,89.639999,89.639999,553275,1101
2018-07-16,89.480003,89.959999,88.959999,89.639999,89.639999,235375,1102
2018-07-17,89.599998,89.68,88.599998,88.800003,88.800003,549225,1103
2018-07-18,88.760002,88.879997,88.199997,88.599998,88.599998,399125,1104
2018-07-19,87.879997,90,87.639999,89.760002,89.760002,907175,1105
2018-07-20,90.160004,90.199997,89.400002,89.519997,89.519997,412000,1106
2018-07-23,88.559998,88.639999,88.199997,88.360001,88.360001,543475,1107
2018-07-24,88.68,89.400002,88.559998,89.279999,89.279999,291125,1108
2018-07-25,90.440002,90.519997,90.120003,90.400002,90.400002,299175,1109
2018-07-26,90.440002,91.120003,90.239998,90.480003,90.480003,462500,1110
2018-07-27,91.279999,91.720001,91.080002,91.239998,91.239998,314775,1111
2018-07-30,91.120003,92.32,90.800003,91.839996,91.839996,411650,1112
2018-07-31,92.800003,92.839996,91,91.239998,91.239998,417050,1113
2018-08-01,90.720001,91.279999,90.360001,90.639999,90.639999,290400,1114
2018-08-02,90.480003,92.800003,90.440002,92.32,92.32,687925,1115
2018-08-03,93.32,93.919998,93.080002,93.360001,93.360001,567825,1116
2018-08-06,93.32,93.919998,93.239998,93.720001,93.720001,302525,1117
2018-08-07,94.440002,95.199997,94.440002,94.959999,94.959999,673575,1118
2018-08-08,96.239998,96.839996,96.120003,96.519997,96.519997,756575,1119
2018-08-09,96.760002,97.120003,96.199997,96.839996,96.839996,614750,1120
2018-08-10,95.919998,96.720001,95.760002,96.519997,96.519997,348550,1121
2018-08-13,95.959999,96.720001,95.919998,96.160004,96.160004,313675,1122
2018-08-14,96.839996,97.639999,96.760002,96.879997,96.879997,357250,1123
2018-08-15,96.800003,97.040001,96.360001,96.559998,96.559998,314300,1124
2018-08-16,96.639999,96.760002,94.919998,95.440002,95.440002,480800,1125
2018-08-17,96.800003,97.32,96.559998,96.720001,96.720001,406075,1126
2018-08-20,96.440002,96.68,96.160004,96.599998,96.599998,282550,1127
2018-08-21,96.919998,97.599998,96.480003,97.519997,97.519997,373525,1128
2018-08-22,96.760002,97.040001,96.519997,96.720001,96.720001,259900,1129
2018-08-23,96.639999,97.400002,96.080002,96.919998,96.919998,453550,1130
2018-08-24,96.199997,96.360001,95.480003,95.519997,95.519997,387825,1131
2018-08-27,94.599998,94.839996,94,94.080002,94.080002,444275,1132
2018-08-28,93.760002,93.839996,93,93.400002,93.400002,381825,1133
2018-08-29,93.839996,94.32,93,94.199997,94.199997,328800,1134
2018-08-30,94.559998,94.760002,93.360001,94.599998,94.599998,540125,1135
2018-08-31,95.839996,96.199997,95.32,95.800003,95.800003,396525,1136
2018-09-04,93.400002,94.279999,92.32,92.440002,92.440002,803700,1137
2018-09-05,92.839996,92.919998,91.480003,91.720001,91.720001,331975,1138
2018-09-06,91.639999,91.720001,90.800003,91.239998,91.239998,453200,1139
2018-09-07,90.68,91.279999,90.599998,91.199997,91.199997,325125,1140
2018-09-10,90.440002,92.360001,90.400002,92.080002,92.080002,616250,1141
2018-09-11,91.839996,93.080002,91.480003,92.839996,92.839996,360575,1142
2018-09-12,93.919998,94.040001,92.559998,92.839996,92.839996,507450,1143
2018-09-13,93.32,93.599998,92.120003,92.239998,92.239998,390175,1144
2018-09-14,91.440002,91.440002,90.68,90.760002,90.760002,473650,1145
2018-09-17,91.440002,92.360001,91.360001,91.839996,91.839996,425925,1146
2018-09-18,92.599998,95.800003,92.440002,95.360001,95.360001,1099875,1147
2018-09-19,95.559998,96,95,95.080002,95.080002,689775,1148
2018-09-20,96,98.32,95.080002,97.480003,97.480003,1156775,1149
2018-09-21,98,98.559998,97.839996,98.360001,98.360001,826800,1150
2018-09-24,98.879997,100.360001,98.839996,100.32,100.32,699400,1151
2018-09-25,100,101.199997,100,100.800003,100.800003,556525,1152
2018-09-26,100.480003,101.199997,98.080002,98.519997,98.519997,835300,1153
2018-09-27,99.480003,102.839996,99.360001,100.959999,100.959999,1113675,1154
2018-09-28,99.440002,99.639999,98.400002,99.32,99.32,814200,1155
2018-10-01,101.279999,102.959999,101.199997,102.839996,102.839996,964300,1156
2018-10-02,103.160004,105.599998,102.839996,104.440002,104.440002,789500,1157
2018-10-03,105.400002,107.800003,105.400002,107.400002,107.400002,961175,1158
2018-10-04,107.400002,107.400002,103.519997,105.279999,105.279999,1068250,1159
2018-10-05,106,106,102.839996,104.239998,104.239998,863850,1160
2018-10-08,107.279999,108.919998,107.199997,108.279999,108.279999,1074450,1161
2018-10-09,108.599998,109.239998,107.120003,108.440002,108.440002,1284800,1162
2018-10-10,109.639999,110.599998,107.559998,107.919998,107.919998,1169175,1163
2018-10-11,105.720001,107.080002,104.32,106.519997,106.519997,1499825,1164
2018-10-12,105.720001,105.800003,103.839996,104.239998,104.239998,1156300,1165
2018-10-15,106.959999,108.040001,106.480003,107.519997,107.519997,1076725,1166
2018-10-16,107.080002,108.199997,106.239998,107.199997,107.199997,592150,1167
2018-10-17,108.599998,110.040001,107.400002,109.879997,109.879997,843800,1168
2018-10-18,107.839996,107.919998,105.440002,106.480003,106.480003,947700,1169
2018-10-19,105.919998,107.800003,105.919998,107.239998,107.239998,963875,1170
2018-10-22,104.800003,105.720001,104.080002,104.199997,104.199997,1103175,1171
2018-10-23,105.919998,107.519997,105.720001,106.639999,106.639999,869650,1172
2018-10-24,107.32,107.400002,104.519997,105.519997,105.519997,817850,1173
2018-10-25,105.440002,106.800003,104.160004,105.080002,105.080002,867575,1174
2018-10-26,102.879997,105.639999,102.32,105.440002,105.440002,766350,1175
2018-10-29,102.199997,104.080002,101.879997,103.68,103.68,613475,1176
2018-10-30,105.440002,105.599998,102.959999,104.239998,104.239998,614700,1177
2018-10-31,105.279999,107.120003,104.279999,106.800003,106.800003,779800,1178
2018-11-01,106.519997,107.040001,104.559998,105.599998,105.599998,700700,1179
2018-11-02,103.559998,107.68,103.480003,107,107,839675,1180
2018-11-05,114.959999,116.279999,113.519997,115.720001,115.720001,2206300,1181
2018-11-06,115.839996,116.440002,114.839996,115.040001,115.040001,662500,1182
2018-11-07,114.839996,115.760002,113.559998,114.720001,114.720001,641500,1183
2018-11-08,115.160004,116,113.959999,115.760002,115.760002,605150,1184
2018-11-09,119.400002,124.360001,119.400002,120.959999,120.959999,1855150,1185
2018-11-12,123.120003,126.239998,121.519997,126.239998,126.239998,1643050,1186
2018-11-13,128.119995,133.639999,128.119995,132.279999,132.279999,3815800,1187
2018-11-14,143.160004,159.479996,141.960007,157.279999,157.279999,10786600,1188
2018-11-15,142.320007,143.240005,127.160004,127.199997,127.199997,4688950,1189
2018-11-16,133.559998,142.240005,133.240005,141.720001,141.720001,2948275,1190
2018-11-19,146.919998,155.320007,144.039993,148.800003,148.800003,3945100,1191
2018-11-20,145.720001,148.679993,138,146.720001,146.720001,3568250,1192
2018-11-21,148.839996,153.800003,143.600006,145.199997,145.199997,3513550,1193
2018-11-23,143.679993,148.720001,143.679993,145.520004,145.520004,962275,1194
2018-11-26,134.279999,139.960007,133.800003,138.240005,138.240005,1869025,1195
2018-11-27,135.839996,140.559998,134.119995,136.559998,136.559998,1317650,1196
2018-11-28,143.119995,152.919998,141.039993,150.960007,150.960007,3607000,1197
2018-11-29,147.880005,150.839996,144.160004,148.360001,148.360001,1632475,1198
2018-11-30,148.759995,150.520004,144.800003,149.279999,149.279999,1104350,1199
2018-12-03,140.080002,142.199997,137.399994,140.559998,140.559998,1385075,1200
2018-12-04,146.320007,147.520004,143.839996,145.279999,145.279999,1577550,1201
2018-12-06,139.559998,142.240005,138.320007,141.399994,141.399994,1271175,1202
